company,fiscal_year,revenue,net_income,total_assets,total_equity
Alpha Corp,2019,125000000,15000000,180000000,95000000
Alpha Corp,2020,138000000,18500000,195000000,105000000
Alpha Corp,2021,152000000,21000000,215000000,118000000
Alpha Corp,2022,168000000,23500000,235000000,132000000
Alpha Corp,2023,185000000,26000000,258000000,148000000
Beta Inc,2019,89000000,8500000,125000000,62000000
Beta Inc,2020,95000000,9200000,135000000,68000000
Beta Inc,2021,102000000,10500000,148000000,75000000
Beta Inc,2022,110000000,11800000,162000000,83000000
Beta Inc,2023,118000000,13200000,178000000,92000000
Gamma Ltd,2019,210000000,28000000,320000000,175000000
Gamma Ltd,2020,225000000,30500000,345000000,192000000
Gamma Ltd,2021,242000000,33500000,372000000,210000000
Gamma Ltd,2022,258000000,35800000,398000000,228000000
Gamma Ltd,2023,276000000,38500000,428000000,248000000
Delta PLC,2019,67000000,5200000,95000000,48000000
Delta PLC,2020,73000000,6100000,105000000,53000000
Delta PLC,2021,81000000,7300000,118000000,59000000
Delta PLC,2022,89000000,8600000,132000000,66000000
Delta PLC,2023,98000000,10200000,148000000,74000000
Epsilon Holdings,2019,310000000,42000000,485000000,265000000
Epsilon Holdings,2020,328000000,44500000,512000000,282000000
Epsilon Holdings,2021,348000000,47800000,545000000,302000000
Epsilon Holdings,2022,370000000,51200000,582000000,325000000
Epsilon Holdings,2023,395000000,55000000,625000000,352000000
Zeta Enterprises,2019,156000000,19500000,235000000,128000000
Zeta Enterprises,2020,168000000,21200000,252000000,138000000
Zeta Enterprises,2021,178000000,22800000,268000000,148000000
Zeta Enterprises,2022,192000000,24500000,288000000,160000000
Zeta Enterprises,2023,205000000,26800000,310000000,174000000
Theta Solutions,2019,44000000,3800000,68000000,35000000
Theta Solutions,2020,48000000,4200000,74000000,38000000
Theta Solutions,2021,53000000,4800000,82000000,42000000
Theta Solutions,2022,59000000,5600000,92000000,47000000
Theta Solutions,2023,65000000,6500000,102000000,53000000
Iota Technologies,2019,275000000,38500000,425000000,230000000
Iota Technologies,2020,298000000,42000000,458000000,248000000
Iota Technologies,2021,322000000,45800000,495000000,268000000
Iota Technologies,2022,348000000,49500000,535000000,290000000
Iota Technologies,2023,378000000,54200000,582000000,316000000
Kappa Industries,2019,112000000,13200000,165000000,88000000
Kappa Industries,2020,119000000,14100000,175000000,94000000
Kappa Industries,2021,128000000,15500000,188000000,102000000
Kappa Industries,2022,136000000,16800000,202000000,110000000
Kappa Industries,2023,145000000,18400000,218000000,119000000
Lambda Group,2019,185000000,24500000,285000000,155000000
Lambda Group,2020,195000000,25800000,302000000,164000000
Lambda Group,2021,208000000,27800000,322000000,175000000
Lambda Group,2022,222000000,30200000,345000000,188000000
Lambda Group,2023,238000000,33000000,372000000,203000000
